SimDate,Flow,TN,TP
7/28/2012 12:00,47.55736,1.45468,0.74279
7/29/2012 12:00,45.15932,1.46301,0.78285
7/30/2012 12:00,42.64958,1.47648,0.82597
7/31/2012 12:00,39.72407,1.49131,0.84903
8/1/2012 12:00,36.00804,1.50709,0.84831
8/2/2012 12:00,33.08332,1.51936,0.83097
8/3/2012 12:00,31.06445,1.53147,0.80837
8/4/2012 12:00,28.83432,1.55037,0.79017
8/5/2012 12:00,29.28521,1.56302,0.76531
8/6/2012 12:00,30.52565,1.55862,0.73564
8/7/2012 12:00,30.48653,1.56532,0.75041
8/8/2012 12:00,33.98427,1.51981,0.76147
8/9/2012 12:00,34.2701,1.47008,0.76998
8/10/2012 12:00,40.27644,1.48071,0.80361
8/11/2012 12:00,46.79966,1.49533,0.83128
8/12/2012 12:00,49.52508,1.50019,0.84259
8/13/2012 12:00,50.41436,1.49181,0.83812
8/14/2012 12:00,51.8048,1.50592,0.83135
8/15/2012 12:00,58.34997,1.59882,0.83156
8/16/2012 12:00,66.77557,1.6969,0.83777
8/17/2012 12:00,66.24963,1.66033,0.81967
8/18/2012 12:00,61.32736,1.5997,0.79984
8/19/2012 12:00,54.72753,1.56014,0.78846
8/20/2012 12:00,48.17592,1.53548,0.77679
8/21/2012 12:00,42.19555,1.52553,0.76492
8/22/2012 12:00,40.14493,1.5111,0.74404
8/23/2012 12:00,38.09507,1.51391,0.73162
8/24/2012 12:00,37.04214,1.49924,0.71618
8/25/2012 12:00,36.19487,1.4646,0.70045
8/26/2012 12:00,42.39962,1.42172,0.73828
8/27/2012 12:00,58.85096,1.39086,0.83202
8/28/2012 12:00,84.01126,1.34774,0.87555
8/29/2012 12:00,117.95967,1.31298,0.85831
8/30/2012 12:00,138.1832,1.30142,0.85998
8/31/2012 12:00,160.59593,1.32463,0.88292
9/1/2012 12:00,177.96026,1.35977,0.93538
9/2/2012 12:00,181.73684,1.38364,0.98211
9/3/2012 12:00,171.1057,1.39567,0.98705
9/4/2012 12:00,154.15139,1.4019,0.96223
9/5/2012 12:00,135.93251,1.40678,0.92901
9/6/2012 12:00,122.22631,1.41267,0.89802
9/7/2012 12:00,106.6029,1.42122,0.8734
9/8/2012 12:00,89.19556,1.43567,0.86314
9/9/2012 12:00,75.81371,1.443,0.8477
9/10/2012 12:00,68.71263,1.43778,0.82414
9/11/2012 12:00,63.26657,1.43914,0.81307
9/12/2012 12:00,59.83598,1.43535,0.80478
9/13/2012 12:00,56.53544,1.43396,0.79853
9/14/2012 12:00,52.10967,1.44214,0.803
9/15/2012 12:00,52.28506,1.448,0.81348
9/16/2012 12:00,50.56963,1.45801,0.83236
9/17/2012 12:00,49.78653,1.46156,0.84273
9/18/2012 12:00,49.15297,1.46622,0.83939
9/19/2012 12:00,59.3066,1.48179,0.81719
9/20/2012 12:00,68.86641,1.51966,0.80729
9/21/2012 12:00,72.05382,1.5242,0.80112
9/22/2012 12:00,73.00655,1.51476,0.80585
9/23/2012 12:00,72.60259,1.50974,0.82725
9/24/2012 12:00,72.58787,1.4965,0.84393
9/25/2012 12:00,71.44925,1.48634,0.85301
9/26/2012 12:00,70.87214,1.48618,0.85774
9/27/2012 12:00,69.04467,1.4953,0.86287
9/28/2012 12:00,64.91701,1.5028,0.86391
9/29/2012 12:00,60.08346,1.50283,0.85751
9/30/2012 12:00,54.96998,1.50154,0.84849
10/1/2012 12:00,50.0001,1.50269,0.8412
10/2/2012 12:00,45.94944,1.50875,0.83789
10/3/2012 12:00,49.08177,1.51987,0.81837
10/4/2012 12:00,59.95227,1.63015,0.80721
10/5/2012 12:00,80.28302,1.68536,0.81936
10/6/2012 12:00,104.03133,1.63992,0.81904
10/7/2012 12:00,120.05884,1.58673,0.81725
10/8/2012 12:00,127.97748,1.541,0.83162
10/9/2012 12:00,139.1325,1.52286,0.87903
10/10/2012 12:00,153.85573,1.52266,0.92739
10/11/2012 12:00,158.25927,1.51433,0.94683
10/12/2012 12:00,151.86827,1.50103,0.94271
10/13/2012 12:00,140.12282,1.48675,0.92596
10/14/2012 12:00,128.70651,1.47762,0.9077
10/15/2012 12:00,113.87273,1.47401,0.89014
10/16/2012 12:00,94.93626,1.47287,0.88067
10/17/2012 12:00,83.17211,1.47636,0.87599
10/18/2012 12:00,72.20492,1.47599,0.86274
10/19/2012 12:00,61.6681,1.46992,0.83927
10/20/2012 12:00,53.17058,1.46373,0.8162
10/21/2012 12:00,48.18395,1.45776,0.79529
10/22/2012 12:00,41.73323,1.47089,0.78909
10/23/2012 12:00,35.76846,1.48172,0.77996
10/24/2012 12:00,31.56762,1.48734,0.76987
10/25/2012 12:00,28.98305,1.49172,0.76243
10/26/2012 12:00,29.69972,1.48154,0.74181
10/27/2012 12:00,28.01415,1.4687,0.72113
10/28/2012 12:00,24.21795,1.49773,0.75908
10/29/2012 12:00,24.77486,1.45894,0.73675
10/30/2012 12:00,19.22923,1.46812,0.74979
10/31/2012 12:00,19.78611,1.453,0.74168
11/1/2012 12:00,15.79918,1.46732,0.75206
11/2/2012 12:00,17.92822,1.45579,0.74601
11/3/2012 12:00,17.61336,1.44987,0.74187
11/4/2012 12:00,15.93964,1.46205,0.7525
11/5/2012 12:00,15.46229,1.46671,0.75796
11/6/2012 12:00,13.14761,1.47913,0.7661
11/7/2012 12:00,16.75112,1.45569,0.7482
11/8/2012 12:00,16.47716,1.44308,0.73729
11/9/2012 12:00,14.56011,1.45035,0.74582
11/10/2012 12:00,13.04902,1.45078,0.75752
11/11/2012 12:00,12.1151,1.44098,0.76361
11/12/2012 12:00,11.89557,1.43448,0.76832
11/13/2012 12:00,12.51782,1.42197,0.76478
11/14/2012 12:00,11.66693,1.42052,0.76628
11/15/2012 12:00,12.51303,1.41662,0.7633
11/16/2012 12:00,12.25516,1.41704,0.76429
11/17/2012 12:00,12.27761,1.41939,0.76665
11/18/2012 12:00,12.96314,1.41524,0.76242
11/19/2012 12:00,10.62232,1.43157,0.77513
11/20/2012 12:00,8.96674,1.4459,0.78498
11/21/2012 12:00,10.02255,1.44479,0.78499
11/22/2012 12:00,10.64351,1.44226,0.78264
11/23/2012 12:00,9.04998,1.44785,0.78714
11/24/2012 12:00,7.65815,1.46051,0.79622
11/25/2012 12:00,9.56168,1.4598,0.7973
11/26/2012 12:00,9.73319,1.45549,0.79512
11/27/2012 12:00,8.56762,1.46341,0.80035
11/28/2012 12:00,10.71013,1.45224,0.78853
11/29/2012 12:00,12.78539,1.43176,0.76684
11/30/2012 12:00,9.57717,1.45206,0.78423
12/1/2012 12:00,7.12371,1.4785,0.80762
12/2/2012 12:00,8.93773,1.47491,0.80742
12/3/2012 12:00,8.37292,1.47353,0.80741
12/4/2012 12:00,7.61224,1.48106,0.81204
12/5/2012 12:00,8.51049,1.47974,0.80916
12/6/2012 12:00,6.95298,1.48688,0.81358
12/7/2012 12:00,6.88144,1.49496,0.8195
12/8/2012 12:00,7.82318,1.49359,0.81717
12/9/2012 12:00,8.31759,1.49153,0.80855
12/10/2012 12:00,7.96077,1.48688,0.79809
12/11/2012 12:00,7.69223,1.48505,0.79055
12/12/2012 12:00,9.99713,1.49543,0.7768
12/13/2012 12:00,13.44642,1.51185,0.74538
12/14/2012 12:00,14.75111,1.50769,0.72592
12/15/2012 12:00,11.78086,1.51245,0.74855
12/16/2012 12:00,10.90085,1.52215,0.78167
12/17/2012 12:00,12.09955,1.52293,0.80881
12/18/2012 12:00,13.14689,1.50871,0.82218
12/19/2012 12:00,14.4036,1.48351,0.80909
12/20/2012 12:00,9.65836,1.49213,0.81805
12/21/2012 12:00,12.65706,1.4702,0.79671
12/22/2012 12:00,12.8957,1.44482,0.76926
12/23/2012 12:00,7.5047,1.47127,0.78832
12/24/2012 12:00,6.56612,1.49145,0.80281
12/25/2012 12:00,6.03968,1.49815,0.80587
12/26/2012 12:00,5.81105,1.51368,0.81435
12/27/2012 12:00,11.29763,1.47536,0.78252
12/28/2012 12:00,7.91318,1.47022,0.78089
12/29/2012 12:00,5.09545,1.50367,0.80082
12/30/2012 12:00,14.8144,1.45191,0.74249
12/31/2012 12:00,8.55466,1.45158,0.7319
1/1/2013 12:00,5.57552,1.47727,0.75344
1/2/2013 12:00,7.17879,1.48106,0.76149
1/3/2013 12:00,7.5954,1.48137,0.76674
1/4/2013 12:00,8.41852,1.47951,0.7678
1/5/2013 12:00,6.71941,1.49208,0.78292
1/6/2013 12:00,5.87203,1.50616,0.79752
1/7/2013 12:00,7.64183,1.49842,0.79132
1/8/2013 12:00,5.46791,1.50662,0.79946
1/9/2013 12:00,5.25725,1.52108,0.8124
1/10/2013 12:00,5.38824,1.52936,0.81988
1/11/2013 12:00,5.32082,1.53134,0.82296
1/12/2013 12:00,5.67369,1.52963,0.82301
1/13/2013 12:00,4.54671,1.53486,0.82717
1/14/2013 12:00,5.63697,1.53487,0.82691
1/15/2013 12:00,6.15745,1.52448,0.817
1/16/2013 12:00,3.82172,1.53804,0.82543
1/17/2013 12:00,5.2505,1.5434,0.82997
1/18/2013 12:00,8.37345,1.51226,0.80061
1/19/2013 12:00,3.97571,1.52881,0.81223
1/20/2013 12:00,3.64892,1.56586,0.84094
1/21/2013 12:00,4.81101,1.56586,0.84303
1/22/2013 12:00,6.60877,1.5468,0.82527
1/23/2013 12:00,5.80797,1.53654,0.81666
1/24/2013 12:00,4.07347,1.55478,0.83221
1/25/2013 12:00,4.01912,1.56874,0.84409
1/26/2013 12:00,3.49782,1.58379,0.85404
1/27/2013 12:00,6.0699,1.5673,0.84003
1/28/2013 12:00,3.23142,1.56951,0.84038
1/29/2013 12:00,3.89441,1.58387,0.85284
1/30/2013 12:00,2.77213,1.59027,0.85483
1/31/2013 12:00,7.86295,1.55582,0.82864
2/1/2013 12:00,8.67152,1.52274,0.80112
2/2/2013 12:00,2.80142,1.54696,0.8178
2/3/2013 12:00,3.78525,1.57659,0.84543
2/4/2013 12:00,3.47362,1.59203,0.86114
2/5/2013 12:00,3.67637,1.60126,0.86929
2/6/2013 12:00,3.9495,1.60081,0.87021
2/7/2013 12:00,3.40305,1.59609,0.86738
2/8/2013 12:00,2.986,1.60646,0.87219
2/9/2013 12:00,9.58214,1.56343,0.82985
2/10/2013 12:00,3.21016,1.56256,0.82684
2/11/2013 12:00,2.96611,1.60179,0.85849
2/12/2013 12:00,3.87021,1.60954,0.87034
2/13/2013 12:00,3.09057,1.61817,0.87821
2/14/2013 12:00,8.21171,1.58249,0.84402
2/15/2013 12:00,4.81375,1.57074,0.8329
2/16/2013 12:00,5.07785,1.59605,0.83124
2/17/2013 12:00,9.00672,1.59513,0.76507
2/18/2013 12:00,4.1515,1.62348,0.75074
2/19/2013 12:00,4.1607,1.62932,0.77188
2/20/2013 12:00,5.9036,1.59308,0.77683
2/21/2013 12:00,5.38538,1.56531,0.7857
2/22/2013 12:00,4.71631,1.56072,0.80044
2/23/2013 12:00,4.00421,1.56253,0.81217
2/24/2013 12:00,4.03154,1.56127,0.8179
2/25/2013 12:00,4.8554,1.55326,0.81436
2/26/2013 12:00,2.55966,1.56067,0.81411
2/27/2013 12:00,7.61677,1.53611,0.79632
2/28/2013 12:00,4.59344,1.53131,0.79358
3/1/2013 12:00,5.21208,1.55045,0.80716
3/2/2013 12:00,4.2051,1.55749,0.81385
3/3/2013 12:00,3.33393,1.57955,0.83081
3/4/2013 12:00,3.39132,1.59628,0.84279
3/5/2013 12:00,2.77889,1.61009,0.85071
3/6/2013 12:00,3.11923,1.62417,0.86062
3/7/2013 12:00,6.74326,1.58223,0.82763
3/8/2013 12:00,2.754,1.56781,0.8178
3/9/2013 12:00,2.66791,1.6077,0.84807
3/10/2013 12:00,2.49032,1.62828,0.86238
3/11/2013 12:00,2.16927,1.63152,0.86119
3/12/2013 12:00,2.2559,1.63647,0.86307
3/13/2013 12:00,7.61029,1.59093,0.82815
3/14/2013 12:00,6.07893,1.55415,0.79526
3/15/2013 12:00,2.53594,1.58664,0.81794
3/16/2013 12:00,2.4855,1.61981,0.8409
3/17/2013 12:00,2.76936,1.64165,0.85887
3/18/2013 12:00,3.42759,1.6487,0.86799
3/19/2013 12:00,2.88424,1.65342,0.87291
3/20/2013 12:00,4.78315,1.6388,0.86046
3/21/2013 12:00,4.20031,1.62014,0.84522
3/22/2013 12:00,2.88405,1.61952,0.84814
3/23/2013 12:00,2.40792,1.63294,0.85908
3/24/2013 12:00,1.94356,1.63877,0.85601
3/25/2013 12:00,8.32553,1.59169,0.82098
3/26/2013 12:00,8.16092,1.56,0.78849
3/27/2013 12:00,5.33744,1.58261,0.79969
3/28/2013 12:00,3.93115,1.6199,0.82653
3/29/2013 12:00,4.10395,1.63549,0.84573
3/30/2013 12:00,3.36949,1.64272,0.86307
3/31/2013 12:00,3.11927,1.64878,0.87838
4/1/2013 12:00,3.04498,1.64727,0.88699
4/2/2013 12:00,4.5962,1.62802,0.87782
4/3/2013 12:00,3.12626,1.61971,0.87483
4/4/2013 12:00,3.31298,1.63636,0.88028
4/5/2013 12:00,4.4737,1.64892,0.85994
4/6/2013 12:00,11.64968,1.67832,0.80735
4/7/2013 12:00,11.50778,1.75386,0.75446
4/8/2013 12:00,12.89069,1.89987,0.78646
4/9/2013 12:00,16.42572,1.9543,0.8549
4/10/2013 12:00,17.26836,1.87688,0.89024
4/11/2013 12:00,17.17572,1.79243,0.89197
4/12/2013 12:00,15.24206,1.72064,0.86522
4/13/2013 12:00,15.28462,1.66449,0.82333
4/14/2013 12:00,11.89236,1.62291,0.8087
4/15/2013 12:00,9.85725,1.59981,0.80952
4/16/2013 12:00,10.13053,1.59549,0.81267
4/17/2013 12:00,10.40885,1.7422,0.80635
4/18/2013 12:00,7.87892,2.02624,0.80638
4/19/2013 12:00,7.33954,2.07305,0.79827
4/20/2013 12:00,8.80587,1.94469,0.76967
4/21/2013 12:00,9.63792,1.81274,0.75011
4/22/2013 12:00,6.7484,1.82693,0.78435
4/23/2013 12:00,9.44012,1.82745,0.80515
4/24/2013 12:00,6.67122,1.7895,0.82912
4/25/2013 12:00,7.99188,1.72709,0.8412
4/26/2013 12:00,7.49405,1.65922,0.84135
4/27/2013 12:00,6.60433,1.62072,0.84424
4/28/2013 12:00,4.69257,1.60987,0.85333
4/29/2013 12:00,3.24242,1.62349,0.86387
4/30/2013 12:00,4.8102,1.61491,0.86067
5/1/2013 12:00,7.17722,1.60046,0.83509
5/2/2013 12:00,8.30793,1.63108,0.81947
5/3/2013 12:00,9.06301,1.68225,0.7744
5/4/2013 12:00,12.46354,1.7517,0.72651
5/5/2013 12:00,16.37872,1.73598,0.73034
5/6/2013 12:00,16.65195,1.68491,0.76986
5/7/2013 12:00,16.68302,1.63514,0.79823
5/8/2013 12:00,17.49807,1.586,0.80042
5/9/2013 12:00,15.93142,1.55622,0.79696
5/10/2013 12:00,11.68076,1.55312,0.80765
5/11/2013 12:00,9.71166,1.55371,0.81433
5/12/2013 12:00,7.93559,1.5514,0.81687
5/13/2013 12:00,8.61843,1.53992,0.80434
5/14/2013 12:00,8.29768,1.536,0.79494
5/15/2013 12:00,5.19002,1.55781,0.81572
5/16/2013 12:00,3.55059,1.5878,0.83938
5/17/2013 12:00,3.83519,1.60564,0.85127
5/18/2013 12:00,4.39869,1.61221,0.85289
5/19/2013 12:00,2.97704,1.629,0.86079
5/20/2013 12:00,4.56002,1.62289,0.85262
5/21/2013 12:00,7.50667,1.6257,0.81623
5/22/2013 12:00,9.20895,1.64168,0.75684
5/23/2013 12:00,12.09514,1.64084,0.69259
5/24/2013 12:00,12.8238,1.65252,0.66222
5/25/2013 12:00,11.81637,1.66844,0.66663
5/26/2013 12:00,9.8497,1.66035,0.68769
5/27/2013 12:00,8.30017,1.63543,0.71314
5/28/2013 12:00,7.14635,1.60948,0.73658
5/29/2013 12:00,5.9885,1.59264,0.7563
5/30/2013 12:00,6.61079,1.57653,0.76392
5/31/2013 12:00,4.54764,1.57776,0.77852
6/1/2013 12:00,7.22195,1.89553,0.80341
6/2/2013 12:00,16.89374,3.1668,0.83869
6/3/2013 12:00,27.05293,3.57307,0.85219
6/4/2013 12:00,34.81097,3.17895,0.82775
6/5/2013 12:00,44.26883,2.74697,0.78915
6/6/2013 12:00,49.53595,2.41224,0.78227
6/7/2013 12:00,74.59112,2.11763,0.82675
6/8/2013 12:00,103.0251,1.8297,0.89624
6/9/2013 12:00,122.71972,1.64576,0.91728
6/10/2013 12:00,127.06313,1.6027,0.8826
6/11/2013 12:00,122.99636,1.61415,0.85703
6/12/2013 12:00,116.59923,1.62883,0.8639
6/13/2013 12:00,111.13118,1.63092,0.90139
6/14/2013 12:00,105.75855,1.62235,0.94002
6/15/2013 12:00,98.21518,1.61446,0.95165
6/16/2013 12:00,86.09887,1.60681,0.93307
6/17/2013 12:00,71.76425,1.598,0.89588
6/18/2013 12:00,59.03255,1.59053,0.8559
6/19/2013 12:00,49.77682,1.58458,0.82297
6/20/2013 12:00,39.94057,1.58041,0.79546
6/21/2013 12:00,33.11593,1.5692,0.77477
6/22/2013 12:00,29.90848,1.54953,0.78402
6/23/2013 12:00,29.73435,1.54514,0.82603
6/24/2013 12:00,33.00089,1.57798,0.8686
6/25/2013 12:00,36.97521,1.61739,0.9021
6/26/2013 12:00,42.17297,1.63028,0.92309
6/27/2013 12:00,47.76788,1.61546,0.92516
6/28/2013 12:00,49.8245,1.58455,0.90494
6/29/2013 12:00,47.88549,1.55963,0.88068
6/30/2013 12:00,45.83064,1.5424,0.86442
7/1/2013 12:00,53.25464,1.5691,0.85022
7/2/2013 12:00,93.29327,1.6646,0.91567
7/3/2013 12:00,138.92907,1.59809,0.95315
7/4/2013 12:00,185.85734,1.52663,0.94181
7/5/2013 12:00,227.69503,1.51397,0.96702
7/6/2013 12:00,256.75177,1.54044,1.01158
7/7/2013 12:00,268.73239,1.56098,1.0451
7/8/2013 12:00,260.05836,1.55312,1.05364
7/9/2013 12:00,238.87676,1.53307,1.0359
7/10/2013 12:00,212.65951,1.51263,1.00931
7/11/2013 12:00,186.46182,1.49267,0.98316
7/12/2013 12:00,159.74949,1.47492,0.95438
7/13/2013 12:00,135.9792,1.46318,0.92491
7/14/2013 12:00,122.57135,1.45534,0.89382
7/15/2013 12:00,111.89694,1.46162,0.86841
7/16/2013 12:00,107.44208,1.46566,0.84535
7/17/2013 12:00,105.71467,1.47133,0.82707
7/18/2013 12:00,106.06088,1.4871,0.83451
7/19/2013 12:00,109.3278,1.50127,0.862
7/20/2013 12:00,112.85775,1.51342,0.8803
7/21/2013 12:00,116.26673,1.51907,0.87469
7/22/2013 12:00,119.3214,1.50221,0.85379
7/23/2013 12:00,125.36169,1.46957,0.84293
7/24/2013 12:00,127.37562,1.46241,0.87608
7/25/2013 12:00,134.06493,1.47968,0.93364
7/26/2013 12:00,138.26917,1.49554,0.97397
7/27/2013 12:00,137.37363,1.49775,0.98093
7/28/2013 12:00,134.33346,1.49055,0.97237
7/29/2013 12:00,135.37145,1.47434,0.98922
7/30/2013 12:00,140.39195,1.4594,1.07795
7/31/2013 12:00,144.1643,1.44565,1.17257
8/1/2013 12:00,141.92324,1.43611,1.18601
8/2/2013 12:00,135.13574,1.43036,1.13095
8/3/2013 12:00,127.27622,1.42829,1.05704
8/4/2013 12:00,120.61681,1.42728,0.99292
8/5/2013 12:00,107.10445,1.4214,0.94741
8/6/2013 12:00,99.93722,1.41437,0.91635
8/7/2013 12:00,96.42225,1.40683,0.89993
8/8/2013 12:00,94.29966,1.40419,0.89486
8/9/2013 12:00,92.33379,1.41208,0.8981
8/10/2013 12:00,92.70084,1.41936,0.90365
8/11/2013 12:00,90.99647,1.42943,0.91301
8/12/2013 12:00,87.65387,1.43757,0.91815
8/13/2013 12:00,83.70293,1.44368,0.91287
8/14/2013 12:00,79.6307,1.45066,0.90166
8/15/2013 12:00,75.43057,1.45201,0.88117
8/16/2013 12:00,69.26925,1.44941,0.85365
8/17/2013 12:00,62.23137,1.44833,0.83047
8/18/2013 12:00,57.94853,1.44356,0.80945
8/19/2013 12:00,55.60905,1.44388,0.79221
8/20/2013 12:00,55.02534,1.46248,0.77808
8/21/2013 12:00,54.95873,1.48456,0.76572
8/22/2013 12:00,54.01432,1.48026,0.75512
8/23/2013 12:00,55.40655,1.47791,0.75821
8/24/2013 12:00,62.76634,1.44115,0.7598
8/25/2013 12:00,76.26188,1.40689,0.76081
8/26/2013 12:00,91.08097,1.42196,0.77078
8/27/2013 12:00,100.98095,1.437,0.76822
8/28/2013 12:00,105.59107,1.43333,0.767
8/29/2013 12:00,105.7642,1.433,0.77372
8/30/2013 12:00,103.14832,1.44129,0.7783
8/31/2013 12:00,97.87723,1.45865,0.77795
9/1/2013 12:00,95.01371,1.46807,0.77674
9/2/2013 12:00,93.32991,1.46339,0.78255
9/3/2013 12:00,92.39967,1.44869,0.78702
9/4/2013 12:00,90.19274,1.4299,0.78724
9/5/2013 12:00,87.05572,1.41104,0.78418
9/6/2013 12:00,83.39745,1.40207,0.78536
9/7/2013 12:00,81.60676,1.40053,0.78674
9/8/2013 12:00,82.10782,1.40345,0.78257
9/9/2013 12:00,80.14115,1.39734,0.77306
9/10/2013 12:00,74.95349,1.39041,0.75726
9/11/2013 12:00,67.98028,1.39029,0.74349
9/12/2013 12:00,63.52649,1.41639,0.74546
9/13/2013 12:00,79.52346,1.523,0.80269
9/14/2013 12:00,99.04894,1.57786,0.84063
9/15/2013 12:00,102.59521,1.55182,0.80049
9/16/2013 12:00,94.3119,1.51227,0.75331
9/17/2013 12:00,83.87977,1.48305,0.7322
9/18/2013 12:00,76.84489,1.46875,0.74148
9/19/2013 12:00,75.41797,1.45874,0.76706
9/20/2013 12:00,76.81457,1.44737,0.79844
9/21/2013 12:00,76.28208,1.44406,0.83667
9/22/2013 12:00,75.05647,1.44572,0.86209
9/23/2013 12:00,74.38951,1.45629,0.86734
9/24/2013 12:00,83.01097,1.46483,0.86127
9/25/2013 12:00,104.17212,1.44525,0.86604
9/26/2013 12:00,121.74407,1.38864,0.83898
9/27/2013 12:00,133.19189,1.33717,0.80887
9/28/2013 12:00,140.53071,1.32695,0.80437
9/29/2013 12:00,138.69973,1.34534,0.80896
9/30/2013 12:00,132.46649,1.37156,0.81777
10/1/2013 12:00,126.76189,1.39035,0.8282
10/2/2013 12:00,123.33332,1.40029,0.82925
10/3/2013 12:00,108.39217,1.40578,0.82373
10/4/2013 12:00,96.32209,1.40732,0.81633
10/5/2013 12:00,83.90278,1.40597,0.80146
10/6/2013 12:00,70.47267,1.40225,0.78106
10/7/2013 12:00,59.2139,1.41005,0.76648
10/8/2013 12:00,57.89055,1.42321,0.75422
10/9/2013 12:00,58.96428,1.43063,0.72853
10/10/2013 12:00,54.04217,1.43565,0.70129
10/11/2013 12:00,45.66082,1.42763,0.67943
10/12/2013 12:00,38.86963,1.41827,0.66689
10/13/2013 12:00,35.60948,1.40559,0.65901
10/14/2013 12:00,31.14719,1.40623,0.66304
10/15/2013 12:00,28.39677,1.40627,0.66816
10/16/2013 12:00,29.37633,1.40035,0.66151
10/17/2013 12:00,27.17521,1.40191,0.66774
10/18/2013 12:00,26.13541,1.42303,0.70314
10/19/2013 12:00,22.18383,1.42122,0.70545
10/20/2013 12:00,19.56388,1.42156,0.71434
10/21/2013 12:00,19.20381,1.41633,0.71539
10/22/2013 12:00,17.40357,1.4252,0.72525
10/23/2013 12:00,17.69573,1.42267,0.72388
10/24/2013 12:00,20.34782,1.40039,0.70335
10/25/2013 12:00,17.72907,1.41193,0.71087
10/26/2013 12:00,14.15931,1.42696,0.72982
10/27/2013 12:00,13.21716,1.41796,0.73617
10/28/2013 12:00,14.27056,1.39664,0.7347
10/29/2013 12:00,13.96349,1.38251,0.73459
10/30/2013 12:00,13.05891,1.38524,0.74083
10/31/2013 12:00,12.15707,1.38681,0.74407
11/1/2013 12:00,10.70667,1.39462,0.75015
11/2/2013 12:00,11.45579,1.39359,0.75148
11/3/2013 12:00,17.49618,1.36426,0.72403
11/4/2013 12:00,15.40303,1.37311,0.72786
11/5/2013 12:00,12.15111,1.39544,0.75152
11/6/2013 12:00,9.79695,1.40742,0.76224
11/7/2013 12:00,9.4808,1.41038,0.76403
11/8/2013 12:00,13.43392,1.39415,0.74877
11/9/2013 12:00,13.00913,1.39598,0.74668
11/10/2013 12:00,9.19834,1.41594,0.76196
11/11/2013 12:00,10.13435,1.41809,0.76559
11/12/2013 12:00,9.37437,1.42051,0.76781
11/13/2013 12:00,13.98897,1.40094,0.74783
11/14/2013 12:00,11.26588,1.41044,0.75574
11/15/2013 12:00,6.4659,1.44103,0.77967
11/16/2013 12:00,8.23442,1.44395,0.78395
11/17/2013 12:00,9.30779,1.43484,0.7786
11/18/2013 12:00,7.9059,1.43616,0.77755
11/19/2013 12:00,9.30032,1.43632,0.77592
11/20/2013 12:00,10.75279,1.42928,0.76499
11/21/2013 12:00,11.24581,1.42761,0.75682
11/22/2013 12:00,9.87336,1.43655,0.76314
11/23/2013 12:00,10.05664,1.43991,0.76645
11/24/2013 12:00,9.54328,1.44372,0.77127
11/25/2013 12:00,8.92056,1.45415,0.7807
11/26/2013 12:00,4.9822,1.47979,0.7936
11/27/2013 12:00,8.32942,1.4678,0.78848
11/28/2013 12:00,17.02957,1.41007,0.7391
11/29/2013 12:00,12.52895,1.4202,0.73849
11/30/2013 12:00,9.12569,1.44873,0.75884
12/1/2013 12:00,9.26011,1.46355,0.76665
12/2/2013 12:00,9.25919,1.47857,0.77595
12/3/2013 12:00,8.21397,1.48408,0.78294
12/4/2013 12:00,8.93329,1.47389,0.78168
12/5/2013 12:00,10.23551,1.45908,0.77441
12/6/2013 12:00,9.27149,1.45743,0.77461
12/7/2013 12:00,10.93323,1.44696,0.76308
12/8/2013 12:00,8.58346,1.45496,0.769
12/9/2013 12:00,6.95901,1.47216,0.78483
12/10/2013 12:00,6.55732,1.47986,0.79207
12/11/2013 12:00,9.26149,1.46352,0.77643
12/12/2013 12:00,7.67651,1.46543,0.77755
12/13/2013 12:00,8.44332,1.46591,0.77947
12/14/2013 12:00,4.32712,1.49135,0.79581
12/15/2013 12:00,4.40785,1.52096,0.81633
12/16/2013 12:00,12.02002,1.47049,0.77917
12/17/2013 12:00,8.97325,1.45915,0.77062
12/18/2013 12:00,5.98604,1.49013,0.7998
12/19/2013 12:00,5.95836,1.50355,0.813
12/20/2013 12:00,5.66916,1.50686,0.81647
12/21/2013 12:00,3.99277,1.52705,0.82697
12/22/2013 12:00,5.41039,1.52316,0.82718
12/23/2013 12:00,6.90871,1.50332,0.81467
12/24/2013 12:00,8.27835,1.48533,0.79779
12/25/2013 12:00,7.49991,1.48592,0.79579
12/26/2013 12:00,3.79712,1.51827,0.81629
12/27/2013 12:00,6.08524,1.52052,0.81817
12/28/2013 12:00,4.96293,1.51588,0.81403
12/29/2013 12:00,3.83941,1.54059,0.82529
12/30/2013 12:00,7.3252,1.51757,0.80559
12/31/2013 12:00,7.27989,1.49418,0.7842
1/1/2014 12:00,6.27291,1.49495,0.78319
1/2/2014 12:00,3.32961,1.51783,0.796
1/3/2014 12:00,7.86954,1.5033,0.7852
1/4/2014 12:00,6.93964,1.49215,0.77611
1/5/2014 12:00,3.63526,1.5182,0.7915
1/6/2014 12:00,6.64972,1.52291,0.79749
1/7/2014 12:00,11.26055,1.48756,0.77227
1/8/2014 12:00,5.27459,1.52462,0.80354
1/9/2014 12:00,3.89332,1.56301,0.83503
1/10/2014 12:00,4.61624,1.56628,0.84349
1/11/2014 12:00,4.72291,1.5568,0.84157
1/12/2014 12:00,6.84988,1.53516,0.82594
1/13/2014 12:00,6.81342,1.51755,0.81312
1/14/2014 12:00,4.50506,1.54078,0.82985
1/15/2014 12:00,9.00839,1.52878,0.82244
1/16/2014 12:00,8.15015,1.51895,0.82177
