SimDate,Flow,TN,TP
3/17/2006 12:00,4.64769,1.59061,0.94495
3/18/2006 12:00,4.57829,1.59368,0.94797
3/19/2006 12:00,4.50269,1.59985,0.95059
3/20/2006 12:00,4.41591,1.60684,0.95157
3/21/2006 12:00,4.33598,1.6139,0.95165
3/22/2006 12:00,4.27241,1.62129,0.93754
3/23/2006 12:00,4.31962,1.63781,0.90294
3/24/2006 12:00,4.63189,1.64987,0.88338
3/25/2006 12:00,5.02147,1.65185,0.88402
3/26/2006 12:00,5.32795,1.6415,0.89318
3/27/2006 12:00,5.54634,1.62302,0.90388
3/28/2006 12:00,5.53801,1.60927,0.91363
3/29/2006 12:00,5.28745,1.61178,0.92306
3/30/2006 12:00,4.90918,1.62532,0.93153
3/31/2006 12:00,4.54845,1.64011,0.94178
4/1/2006 12:00,4.21351,1.65508,0.95615
4/2/2006 12:00,3.90421,1.66921,0.97045
4/3/2006 12:00,3.68614,1.68158,0.98108
4/4/2006 12:00,3.53087,1.69428,0.98889
4/5/2006 12:00,3.42358,1.70491,0.99433
4/6/2006 12:00,3.39576,1.71242,0.99778
4/7/2006 12:00,3.48244,1.7173,0.99779
4/8/2006 12:00,3.61513,1.71841,0.98791
4/9/2006 12:00,3.68811,1.71377,0.97024
4/10/2006 12:00,3.68299,1.70241,0.96356
4/11/2006 12:00,3.56663,1.7004,0.97267
4/12/2006 12:00,3.41294,1.70618,0.98638
4/13/2006 12:00,3.37106,1.7103,0.9981
4/14/2006 12:00,3.39341,1.71309,1.00807
4/15/2006 12:00,3.37133,1.71963,1.01528
4/16/2006 12:00,3.27048,1.72794,1.0194
4/17/2006 12:00,3.12771,1.73431,1.02153
4/18/2006 12:00,2.98552,1.73967,1.02333
4/19/2006 12:00,2.8611,1.7462,1.02452
4/20/2006 12:00,2.75919,1.75301,1.02578
4/21/2006 12:00,2.67706,1.75923,1.02745
4/22/2006 12:00,2.60658,1.76487,1.02762
4/23/2006 12:00,2.5585,1.76864,1.02311
4/24/2006 12:00,2.55279,1.76616,1.02182
4/25/2006 12:00,2.57886,1.76793,1.0244
4/26/2006 12:00,2.62948,1.77212,1.02584
4/27/2006 12:00,2.69838,1.77315,1.02433
4/28/2006 12:00,2.76459,1.77467,1.02012
4/29/2006 12:00,2.7817,1.77902,1.01913
4/30/2006 12:00,2.72903,1.78322,1.0233
5/1/2006 12:00,2.62881,1.78756,1.02929
5/2/2006 12:00,2.51338,1.79197,1.03561
5/3/2006 12:00,2.40505,1.79766,1.04138
5/4/2006 12:00,2.31481,1.8049,1.04523
5/5/2006 12:00,2.24718,1.81237,1.04679
5/6/2006 12:00,2.19895,1.81897,1.04715
5/7/2006 12:00,2.15994,1.82444,1.04777
5/8/2006 12:00,2.11973,1.82904,1.03741
5/9/2006 12:00,2.12307,1.82153,1.00343
5/10/2006 12:00,2.28603,1.78819,0.97336
5/11/2006 12:00,2.62541,1.77729,0.95329
5/12/2006 12:00,3.10671,1.77723,0.9488
5/13/2006 12:00,3.5217,1.75109,0.95697
5/14/2006 12:00,3.6441,1.72242,0.96789
5/15/2006 12:00,3.49697,1.71747,0.97386
5/16/2006 12:00,3.23136,1.72485,0.96935
5/17/2006 12:00,3.02966,1.72787,0.97139
5/18/2006 12:00,3.04789,1.74664,0.98798
5/19/2006 12:00,3.61993,1.77325,1.02304
5/20/2006 12:00,4.47975,1.76831,1.06301
5/21/2006 12:00,4.98472,1.74458,1.08774
5/22/2006 12:00,4.87174,1.73789,1.0883
5/23/2006 12:00,4.25674,1.74616,1.07073
5/24/2006 12:00,3.53236,1.75643,1.05478
5/25/2006 12:00,3.05203,1.77444,1.03031
5/26/2006 12:00,2.86353,1.78239,0.97986
5/27/2006 12:00,2.94108,1.75154,0.94983
5/28/2006 12:00,3.05605,1.73644,0.95052
5/29/2006 12:00,3.20309,1.74371,0.96216
5/30/2006 12:00,3.30842,1.744,0.97413
5/31/2006 12:00,3.24173,1.73638,0.98375
6/1/2006 12:00,3.08471,1.74219,0.98513
6/2/2006 12:00,2.96067,1.75322,0.98262
6/3/2006 12:00,2.97435,1.76836,0.98262
6/4/2006 12:00,3.17364,1.77944,0.98529
6/5/2006 12:00,3.4058,1.76958,0.98901
6/6/2006 12:00,3.43871,1.75112,0.99699
6/7/2006 12:00,3.25662,1.74895,1.0071
6/8/2006 12:00,2.95879,1.76217,1.0166
6/9/2006 12:00,2.66573,1.78138,1.0221
6/10/2006 12:00,2.46735,1.80103,1.01036
6/11/2006 12:00,2.39013,1.80971,0.96122
6/12/2006 12:00,2.98643,1.99392,0.92709
6/13/2006 12:00,5.76704,2.74184,1.01468
6/14/2006 12:00,13.42181,2.95378,1.153
6/15/2006 12:00,20.75758,2.59512,1.24137
6/16/2006 12:00,26.57749,2.19714,1.25797
6/17/2006 12:00,30.8464,1.98341,1.21402
6/18/2006 12:00,31.10442,1.88985,1.13758
6/19/2006 12:00,27.85112,1.84096,1.05396
6/20/2006 12:00,23.52632,1.81159,0.98097
6/21/2006 12:00,18.64578,1.80824,0.94068
6/22/2006 12:00,13.80801,1.80542,0.92735
6/23/2006 12:00,10.50512,1.76411,0.92222
6/24/2006 12:00,8.93079,1.72147,0.88661
6/25/2006 12:00,9.18042,1.91269,0.8526
6/26/2006 12:00,11.23304,2.19378,0.82928
6/27/2006 12:00,12.90666,2.14459,0.83576
6/28/2006 12:00,13.49543,2.073,0.83557
6/29/2006 12:00,12.84055,1.95533,0.83957
6/30/2006 12:00,11.51096,1.84704,0.84944
7/1/2006 12:00,10.13089,1.77935,0.85389
7/2/2006 12:00,9.02226,1.73543,0.84823
7/3/2006 12:00,8.27043,1.70147,0.84541
7/4/2006 12:00,7.90041,1.67704,0.85563
7/5/2006 12:00,7.81386,1.65034,0.86753
7/6/2006 12:00,8.14467,1.62401,0.86621
7/7/2006 12:00,11.22985,1.75226,0.8867
7/8/2006 12:00,16.23449,1.97147,0.89499
7/9/2006 12:00,21.43679,1.99388,0.88616
7/10/2006 12:00,24.58805,1.87677,0.8772
7/11/2006 12:00,26.04373,1.76557,0.9155
7/12/2006 12:00,28.39205,1.7976,1.06343
7/13/2006 12:00,32.70543,1.97896,1.21704
7/14/2006 12:00,37.741,2.03318,1.25775
7/15/2006 12:00,50.2759,1.93025,1.21453
7/16/2006 12:00,58.55378,1.83445,1.16309
7/17/2006 12:00,60.56696,1.75073,1.10556
7/18/2006 12:00,57.9391,1.68724,1.04858
7/19/2006 12:00,50.92321,1.64445,1.00235
7/20/2006 12:00,43.50741,1.6204,1.01379
7/21/2006 12:00,42.28609,1.63659,1.1301
7/22/2006 12:00,49.16035,1.66074,1.22165
7/23/2006 12:00,59.98006,1.63665,1.21305
7/24/2006 12:00,67.54871,1.60603,1.15537
7/25/2006 12:00,69.46283,1.58422,1.08881
7/26/2006 12:00,67.1278,1.56883,1.02948
7/27/2006 12:00,60.51031,1.55118,0.98612
7/28/2006 12:00,52.51604,1.53132,0.95471
7/29/2006 12:00,45.86001,1.51555,0.92796
7/30/2006 12:00,40.73252,1.50504,0.90429
7/31/2006 12:00,37.07084,1.49178,0.87601
8/1/2006 12:00,34.32082,1.47103,0.85025
8/2/2006 12:00,28.03323,1.45977,0.83173
8/3/2006 12:00,22.46965,1.46594,0.82016
8/4/2006 12:00,18.28693,1.47146,0.81604
8/5/2006 12:00,15.26622,1.4676,0.81324
8/6/2006 12:00,13.5162,1.48031,0.8124
8/7/2006 12:00,13.64366,1.50967,0.80951
8/8/2006 12:00,14.14146,1.51402,0.82027
8/9/2006 12:00,14.552,1.5098,0.84606
8/10/2006 12:00,14.79388,1.50947,0.85224
8/11/2006 12:00,14.43598,1.50196,0.84532
8/12/2006 12:00,13.39178,1.49558,0.84573
8/13/2006 12:00,12.13869,1.49753,0.84791
8/14/2006 12:00,11.09891,1.50296,0.846
8/15/2006 12:00,10.37086,1.5078,0.8387
8/16/2006 12:00,10.8037,1.51321,0.87899
8/17/2006 12:00,14.70329,1.58604,1.0405
8/18/2006 12:00,22.60455,1.77347,1.22559
8/19/2006 12:00,31.59317,1.90107,1.33077
8/20/2006 12:00,37.84002,1.85302,1.33736
8/21/2006 12:00,50.00919,1.77596,1.26053
8/22/2006 12:00,54.64472,1.73713,1.15306
8/23/2006 12:00,52.09353,1.70279,1.05261
8/24/2006 12:00,50.70302,1.6976,1.0036
8/25/2006 12:00,54.49775,1.69604,0.9859
8/26/2006 12:00,61.36453,1.66865,0.97737
8/27/2006 12:00,68.88794,1.64291,0.98255
8/28/2006 12:00,75.32254,1.6004,0.99992
8/29/2006 12:00,82.35309,1.55218,1.03346
8/30/2006 12:00,89.83933,1.49227,1.06204
8/31/2006 12:00,101.87053,1.43988,1.07096
9/1/2006 12:00,116.41724,1.41949,1.09598
9/2/2006 12:00,127.13438,1.4181,1.11318
9/3/2006 12:00,134.44448,1.42733,1.13247
9/4/2006 12:00,142.55506,1.43706,1.17118
9/5/2006 12:00,155.44514,1.43799,1.20087
9/6/2006 12:00,167.52405,1.43176,1.20065
9/7/2006 12:00,174.24747,1.42543,1.17252
9/8/2006 12:00,171.68785,1.42025,1.12629
9/9/2006 12:00,159.605,1.42006,1.08442
9/10/2006 12:00,148.63385,1.4748,1.08149
9/11/2006 12:00,146.48478,1.58748,1.1327
9/12/2006 12:00,152.57889,1.68637,1.20549
9/13/2006 12:00,161.70551,1.75896,1.22899
9/14/2006 12:00,163.38,1.77431,1.19505
9/15/2006 12:00,155.36958,1.74002,1.13875
9/16/2006 12:00,142.38502,1.69216,1.0982
9/17/2006 12:00,130.3505,1.65335,1.09358
9/18/2006 12:00,121.35461,1.62845,1.11074
9/19/2006 12:00,117.99656,1.62218,1.1103
9/20/2006 12:00,117.86973,1.62207,1.07936
9/21/2006 12:00,117.60656,1.60595,1.05726
9/22/2006 12:00,117.24261,1.59088,1.06537
9/23/2006 12:00,115.59167,1.57605,1.07298
9/24/2006 12:00,110.36504,1.55681,1.05188
9/25/2006 12:00,101.59015,1.5442,1.0122
9/26/2006 12:00,91.41567,1.54221,0.97036
9/27/2006 12:00,82.10797,1.54623,0.93669
9/28/2006 12:00,75.96601,1.55478,0.91161
9/29/2006 12:00,72.36805,1.56954,0.88678
9/30/2006 12:00,62.93509,1.58128,0.86023
10/1/2006 12:00,52.19943,1.58658,0.84258
10/2/2006 12:00,44.9398,1.59786,0.83221
10/3/2006 12:00,40.39442,1.61349,0.82771
10/4/2006 12:00,37.45961,1.63229,0.8236
10/5/2006 12:00,35.92526,1.6545,0.82049
10/6/2006 12:00,32.12558,1.67955,0.81589
10/7/2006 12:00,27.99504,1.70276,0.80898
10/8/2006 12:00,26.21613,1.71464,0.79968
10/9/2006 12:00,25.11046,1.713,0.78942
10/10/2006 12:00,24.03771,1.70485,0.78073
10/11/2006 12:00,23.03256,1.70279,0.77344
10/12/2006 12:00,22.39681,1.71043,0.7687
10/13/2006 12:00,21.78125,1.72036,0.7646
10/14/2006 12:00,20.88126,1.72634,0.76223
10/15/2006 12:00,20.05758,1.72877,0.76252
10/16/2006 12:00,19.43414,1.72943,0.7643
10/17/2006 12:00,18.86992,1.7294,0.76607
10/18/2006 12:00,18.36744,1.72966,0.76684
10/19/2006 12:00,17.86276,1.73002,0.76719
10/20/2006 12:00,17.28438,1.72605,0.76795
10/21/2006 12:00,16.71278,1.71605,0.76919
10/22/2006 12:00,16.23802,1.70939,0.77038
10/23/2006 12:00,15.81514,1.71107,0.77211
10/24/2006 12:00,15.50573,1.71618,0.77445
10/25/2006 12:00,15.22216,1.72215,0.7774
10/26/2006 12:00,14.89201,1.72817,0.78037
10/27/2006 12:00,14.62463,1.73529,0.77922
10/28/2006 12:00,14.99241,1.79416,0.7763
10/29/2006 12:00,15.94961,1.86306,0.7731
10/30/2006 12:00,16.93937,1.81686,0.78906
10/31/2006 12:00,18.11977,1.77017,0.80423
11/1/2006 12:00,18.58968,1.73115,0.81036
11/2/2006 12:00,17.79132,1.70111,0.81097
11/3/2006 12:00,16.11217,1.67177,0.81063
11/4/2006 12:00,13.93966,1.62181,0.81418
11/5/2006 12:00,12.25131,1.55388,0.81844
11/6/2006 12:00,11.29291,1.4974,0.82115
11/7/2006 12:00,10.64906,1.46791,0.82201
11/8/2006 12:00,10.2055,1.4583,0.82397
11/9/2006 12:00,9.88558,1.45954,0.82592
11/10/2006 12:00,9.63637,1.46312,0.82691
11/11/2006 12:00,9.43748,1.4646,0.82836
11/12/2006 12:00,9.2323,1.46633,0.83094
11/13/2006 12:00,9.01036,1.46998,0.83429
11/14/2006 12:00,8.78193,1.47412,0.83754
11/15/2006 12:00,8.56517,1.47773,0.83757
11/16/2006 12:00,8.40357,1.47867,0.83318
11/17/2006 12:00,8.35439,1.47565,0.83191
11/18/2006 12:00,8.35013,1.4772,0.83493
11/19/2006 12:00,8.39597,1.48037,0.83966
11/20/2006 12:00,8.49687,1.48041,0.84413
11/21/2006 12:00,8.53101,1.48194,0.84795
11/22/2006 12:00,8.40476,1.48747,0.85103
11/23/2006 12:00,8.13918,1.49466,0.85408
11/24/2006 12:00,7.81834,1.5037,0.85785
11/25/2006 12:00,7.51291,1.51411,0.86109
11/26/2006 12:00,7.25078,1.52337,0.86193
11/27/2006 12:00,7.04701,1.53039,0.86059
11/28/2006 12:00,6.89835,1.5354,0.85862
11/29/2006 12:00,6.79394,1.53871,0.8568
11/30/2006 12:00,6.73952,1.54035,0.85646
12/1/2006 12:00,6.70556,1.54145,0.85781
12/2/2006 12:00,6.69453,1.5421,0.8607
12/3/2006 12:00,6.68521,1.54264,0.8649
12/4/2006 12:00,6.6317,1.54422,0.86941
12/5/2006 12:00,6.50962,1.54726,0.87308
12/6/2006 12:00,6.32774,1.55038,0.87625
12/7/2006 12:00,6.13062,1.55338,0.87843
12/8/2006 12:00,5.97176,1.55592,0.88144
12/9/2006 12:00,5.84065,1.55916,0.88573
12/10/2006 12:00,5.69439,1.56271,0.88967
12/11/2006 12:00,5.54903,1.56592,0.89351
12/12/2006 12:00,5.41784,1.57002,0.89704
12/13/2006 12:00,5.29155,1.57497,0.89811
12/14/2006 12:00,5.21637,1.57799,0.89543
12/15/2006 12:00,5.35097,1.58424,0.89276
12/16/2006 12:00,5.95491,1.60849,0.90102
12/17/2006 12:00,7.28005,1.6202,0.91423
12/18/2006 12:00,8.96723,1.5933,0.91913
12/19/2006 12:00,9.70842,1.56559,0.92527
12/20/2006 12:00,9.29395,1.5573,0.93028
12/21/2006 12:00,8.43053,1.55489,0.92893
12/22/2006 12:00,7.58625,1.5542,0.91912
12/23/2006 12:00,7.05828,1.55716,0.90243
12/24/2006 12:00,7.25108,1.59007,0.88762
12/25/2006 12:00,10.59862,1.80811,0.91277
12/26/2006 12:00,17.41311,1.96421,0.98348
12/27/2006 12:00,24.74598,1.90764,1.0957
12/28/2006 12:00,30.66253,1.82532,1.15805
12/29/2006 12:00,34.08711,1.74476,1.14816
12/30/2006 12:00,36.40139,1.69048,1.10051
12/31/2006 12:00,36.28764,1.65345,1.03
1/1/2007 12:00,33.78478,1.64799,0.95309
1/2/2007 12:00,28.37669,1.70114,0.89378
1/3/2007 12:00,22.07974,1.67829,0.86532
1/4/2007 12:00,17.84845,1.6019,0.85851
1/5/2007 12:00,14.94809,1.54461,0.86515
1/6/2007 12:00,12.53619,1.51328,0.87605
1/7/2007 12:00,11.14752,1.50185,0.88378
1/8/2007 12:00,10.1843,1.49862,0.88628
1/9/2007 12:00,9.47512,1.49644,0.8867
1/10/2007 12:00,8.91957,1.49424,0.89061
1/11/2007 12:00,8.45126,1.49328,0.89571
1/12/2007 12:00,8.02143,1.49588,0.89903
1/13/2007 12:00,7.63996,1.5004,0.90278
1/14/2007 12:00,7.3067,1.50556,0.90698
1/15/2007 12:00,7.00279,1.51069,0.91072
1/16/2007 12:00,6.71303,1.51548,0.91512
1/17/2007 12:00,6.45165,1.52062,0.92075
1/18/2007 12:00,6.20861,1.52658,0.92671
1/19/2007 12:00,5.97969,1.53251,0.9317
1/20/2007 12:00,5.79279,1.53721,0.93527
1/21/2007 12:00,5.64447,1.54052,0.93634
1/22/2007 12:00,5.53269,1.54256,0.9343
1/23/2007 12:00,5.4678,1.54324,0.92704
1/24/2007 12:00,5.46836,1.54203,0.91007
1/25/2007 12:00,5.62276,1.54832,0.89103
1/26/2007 12:00,6.03946,1.59615,0.87723
1/27/2007 12:00,6.79645,1.61767,0.87705
1/28/2007 12:00,7.76075,1.61995,0.88065
1/29/2007 12:00,8.60125,1.61893,0.88167
1/30/2007 12:00,8.83097,1.60527,0.88526
1/31/2007 12:00,8.63564,1.58978,0.89228
2/1/2007 12:00,8.24756,1.58011,0.89232
2/2/2007 12:00,8.07582,1.78651,0.89382
2/3/2007 12:00,8.91396,2.33113,1.0094
2/4/2007 12:00,12.40314,2.22076,1.21638
2/5/2007 12:00,16.43916,2.09361,1.27323
2/6/2007 12:00,19.53481,2.01758,1.18915
2/7/2007 12:00,20.27488,1.93487,1.08131
2/8/2007 12:00,18.74332,1.85026,0.98419
2/9/2007 12:00,15.58015,1.76518,0.92468
2/10/2007 12:00,12.06143,1.68189,0.90472
2/11/2007 12:00,10.21345,1.6154,0.90084
2/12/2007 12:00,9.17822,1.56764,0.89594
2/13/2007 12:00,8.56843,1.53775,0.88473
2/14/2007 12:00,8.53836,1.56037,0.8695
2/15/2007 12:00,9.07452,1.65362,0.87197
2/16/2007 12:00,9.7567,1.66446,0.8821
2/17/2007 12:00,10.10924,1.61608,0.892
2/18/2007 12:00,9.99694,1.58006,0.9008
2/19/2007 12:00,9.57344,1.56389,0.90663
2/20/2007 12:00,9.05345,1.56161,0.90986
2/21/2007 12:00,8.56925,1.56088,0.91265
2/22/2007 12:00,8.12755,1.55519,0.91711
2/23/2007 12:00,7.69665,1.5468,0.9234
2/24/2007 12:00,7.29736,1.54027,0.93016
2/25/2007 12:00,6.8967,1.5382,0.93611
2/26/2007 12:00,6.50927,1.54058,0.9406
2/27/2007 12:00,6.18213,1.54492,0.94434
2/28/2007 12:00,5.91873,1.54987,0.9485
3/1/2007 12:00,5.70319,1.5551,0.95428
3/2/2007 12:00,5.51596,1.56031,0.95992
3/3/2007 12:00,5.37378,1.56487,0.96389
3/4/2007 12:00,5.26343,1.56873,0.96557
3/5/2007 12:00,5.15838,1.572,0.96641
3/6/2007 12:00,5.04217,1.5763,0.96743
3/7/2007 12:00,4.95119,1.58062,0.96881
3/8/2007 12:00,4.87532,1.5846,0.97051
3/9/2007 12:00,4.79764,1.58905,0.97268
3/10/2007 12:00,4.71967,1.59422,0.97592
3/11/2007 12:00,4.62819,1.60029,0.98085
3/12/2007 12:00,4.52452,1.60722,0.98726
3/13/2007 12:00,4.40895,1.61467,0.99321
3/14/2007 12:00,4.29793,1.6214,0.99711
3/15/2007 12:00,4.20646,1.62688,0.9882
3/16/2007 12:00,4.22195,1.63767,0.95334
3/17/2007 12:00,4.50306,1.65586,0.92291
3/18/2007 12:00,4.88549,1.68805,0.91231
3/19/2007 12:00,5.13467,1.65863,0.91488
3/20/2007 12:00,5.24584,1.63361,0.9244
3/21/2007 12:00,5.20208,1.62783,0.93649
3/22/2007 12:00,5.01256,1.6327,0.9475
3/23/2007 12:00,4.77824,1.64134,0.95725
3/24/2007 12:00,4.552,1.64918,0.967
3/25/2007 12:00,4.34879,1.65617,0.97684
3/26/2007 12:00,4.15382,1.66303,0.98592
3/27/2007 12:00,3.97893,1.66995,0.99467
3/28/2007 12:00,3.82268,1.67788,1.00398
3/29/2007 12:00,3.68189,1.6871,1.01237
3/30/2007 12:00,3.55605,1.69665,1.01992
3/31/2007 12:00,3.43518,1.70608,1.02609
4/1/2007 12:00,3.33539,1.71475,1.03052
4/2/2007 12:00,3.25723,1.72276,1.03389
4/3/2007 12:00,3.19169,1.72976,1.0368
4/4/2007 12:00,3.12963,1.73583,1.03856
4/5/2007 12:00,3.07253,1.74074,1.03787
4/6/2007 12:00,3.04046,1.74318,1.03541
4/7/2007 12:00,3.0338,1.74481,1.03405
4/8/2007 12:00,3.04461,1.74777,1.03249
4/9/2007 12:00,3.06275,1.75971,0.98825
4/10/2007 12:00,3.62039,2.32226,0.90907
4/11/2007 12:00,4.97927,2.98302,0.84582
4/12/2007 12:00,7.15278,2.70537,0.85365
4/13/2007 12:00,10.61711,2.54189,0.87527
4/14/2007 12:00,12.75837,2.2457,0.88361
4/15/2007 12:00,13.12479,2.09719,0.87562
4/16/2007 12:00,12.68704,2.05375,0.86385
4/17/2007 12:00,11.87021,1.96999,0.85871
4/18/2007 12:00,11.03855,1.90726,0.8613
4/19/2007 12:00,10.18703,1.83046,0.871
4/20/2007 12:00,9.2335,1.75684,0.88285
4/21/2007 12:00,8.15507,1.7087,0.89366
4/22/2007 12:00,7.11765,1.67919,0.90475
4/23/2007 12:00,6.15504,1.66795,0.9167
4/24/2007 12:00,5.35369,1.66743,0.92926
4/25/2007 12:00,4.74443,1.67132,0.94159
4/26/2007 12:00,4.33171,1.6778,0.95626
4/27/2007 12:00,3.97072,1.6886,0.97446
4/28/2007 12:00,3.69014,1.70474,0.9913
4/29/2007 12:00,3.47702,1.72146,1.00382
4/30/2007 12:00,3.31066,1.73508,1.01318
5/1/2007 12:00,3.17457,1.74613,1.01986
5/2/2007 12:00,3.06619,1.7549,1.02613
5/3/2007 12:00,2.97198,1.76365,1.03207
5/4/2007 12:00,2.88947,1.7756,1.00041
5/5/2007 12:00,3.12994,1.92298,0.93667
5/6/2007 12:00,3.65796,2.10715,0.91288
5/7/2007 12:00,3.96044,2.01465,0.92319
5/8/2007 12:00,4.34209,1.90046,0.9186
5/9/2007 12:00,4.71609,1.83104,0.91963
5/10/2007 12:00,4.83747,1.77418,0.93052
5/11/2007 12:00,4.63951,1.73693,0.93679
5/12/2007 12:00,4.24646,1.71522,0.91442
5/13/2007 12:00,4.06775,1.72578,0.87857
5/14/2007 12:00,4.16201,1.82962,0.87304
5/15/2007 12:00,4.14345,1.90374,0.87865
5/16/2007 12:00,3.94676,1.87282,0.862
5/17/2007 12:00,4.65969,2.23456,0.86305
5/18/2007 12:00,5.60534,2.61243,0.84415
5/19/2007 12:00,5.56958,2.33626,0.85071
5/20/2007 12:00,5.28578,2.09831,0.87259
5/21/2007 12:00,5.00079,1.96152,0.89601
5/22/2007 12:00,4.62811,1.87557,0.91644
5/23/2007 12:00,4.2154,1.83867,0.93487
5/24/2007 12:00,3.75968,1.82113,0.95211
5/25/2007 12:00,3.34393,1.8057,0.97126
5/26/2007 12:00,2.97891,1.79157,0.99176
5/27/2007 12:00,2.67868,1.78606,1.01149
5/28/2007 12:00,2.45595,1.79989,1.02776
5/29/2007 12:00,2.29875,1.82006,1.03889
5/30/2007 12:00,2.18821,1.8377,1.04569
5/31/2007 12:00,2.10466,1.85096,1.0287
6/1/2007 12:00,2.12229,1.83709,0.96419
6/2/2007 12:00,2.57058,1.79878,0.91305
6/3/2007 12:00,3.89127,1.99141,0.89102
6/4/2007 12:00,5.49663,2.29961,0.90231
6/5/2007 12:00,7.05163,2.33133,0.91755
6/6/2007 12:00,7.96362,2.1982,0.90809
6/7/2007 12:00,9.21406,2.39238,0.89804
6/8/2007 12:00,10.70844,2.77349,0.8646
6/9/2007 12:00,10.97791,2.53286,0.86372
6/10/2007 12:00,11.22272,2.40301,0.86867
6/11/2007 12:00,10.89362,2.31848,0.86717
6/12/2007 12:00,9.90034,2.18339,0.8638
6/13/2007 12:00,8.72676,2.0594,0.85641
6/14/2007 12:00,7.64147,1.96403,0.85074
6/15/2007 12:00,6.74358,1.89561,0.84801
6/16/2007 12:00,6.13974,1.84802,0.85227
6/17/2007 12:00,5.7796,1.83694,0.85647
6/18/2007 12:00,5.4207,1.83979,0.85842
6/19/2007 12:00,5.02579,1.80809,0.86806
6/20/2007 12:00,4.78028,1.77644,0.88167
6/21/2007 12:00,4.84393,1.74223,0.88679
6/22/2007 12:00,5.07953,1.68823,0.87857
6/23/2007 12:00,5.19045,1.66533,0.87123
6/24/2007 12:00,5.12619,1.68354,0.8726
6/25/2007 12:00,5.02626,1.70219,0.88606
6/26/2007 12:00,4.98445,1.71733,0.90302
6/27/2007 12:00,4.89979,1.72981,0.90551
6/28/2007 12:00,4.71409,1.7206,0.89423
6/29/2007 12:00,4.60023,1.71871,0.97364
6/30/2007 12:00,9.08127,2.29908,1.0161
7/1/2007 12:00,19.34741,2.48438,1.04554
7/2/2007 12:00,29.90017,2.40642,1.10234
7/3/2007 12:00,36.66462,2.16735,1.11731
7/4/2007 12:00,48.57819,1.92278,1.09729
7/5/2007 12:00,68.77879,1.77042,1.04092
7/6/2007 12:00,80.00138,1.68646,0.98536
7/7/2007 12:00,82.78055,1.66823,0.9734
7/8/2007 12:00,79.40249,1.66789,0.97421
7/9/2007 12:00,74.14134,1.65269,0.96877
7/10/2007 12:00,65.37665,1.6241,0.95411
7/11/2007 12:00,56.09062,1.5914,0.92707
7/12/2007 12:00,47.69385,1.56262,0.88924
7/13/2007 12:00,40.23169,1.54405,0.84926
7/14/2007 12:00,34.50887,1.52004,0.81372
7/15/2007 12:00,23.87581,1.49836,0.79271
7/16/2007 12:00,18.31987,1.49639,0.78116
7/17/2007 12:00,15.95263,1.50491,0.7758
7/18/2007 12:00,14.38721,1.51744,0.77778
7/19/2007 12:00,13.07758,1.5246,0.78602
7/20/2007 12:00,11.9856,1.53805,0.80038
7/21/2007 12:00,11.25005,1.56789,0.81525
7/22/2007 12:00,11.05429,1.59954,0.82321
7/23/2007 12:00,11.56572,1.60749,0.82556
7/24/2007 12:00,13.02852,1.60518,0.83708
7/25/2007 12:00,14.58107,1.61454,0.84538
7/26/2007 12:00,15.63437,1.6187,0.84521
7/27/2007 12:00,16.3559,1.60945,0.85164
7/28/2007 12:00,16.8373,1.61599,0.86052
7/29/2007 12:00,17.04798,1.62273,0.85005
7/30/2007 12:00,16.72118,1.61087,0.82771
7/31/2007 12:00,16.61823,1.60321,0.82378
8/1/2007 12:00,18.71227,1.63361,0.85083
8/2/2007 12:00,23.04689,1.68155,0.8804
8/3/2007 12:00,27.58216,1.68493,0.90188
8/4/2007 12:00,31.02881,1.66022,0.8937
8/5/2007 12:00,32.55769,1.62286,0.86329
8/6/2007 12:00,32.27515,1.59285,0.84079
8/7/2007 12:00,29.51693,1.57523,0.82898
8/8/2007 12:00,24.97291,1.56564,0.81884
8/9/2007 12:00,20.43301,1.55437,0.80943
8/10/2007 12:00,17.27142,1.55245,0.79778
8/11/2007 12:00,14.57549,1.55247,0.78396
8/12/2007 12:00,12.67445,1.54746,0.77707
8/13/2007 12:00,11.8116,1.54901,0.78085
8/14/2007 12:00,11.4552,1.56001,0.79278
8/15/2007 12:00,11.68781,1.56095,0.81135
8/16/2007 12:00,12.38224,1.55842,0.84044
8/17/2007 12:00,12.94515,1.56523,0.88019
8/18/2007 12:00,12.92534,1.56759,0.9073
8/19/2007 12:00,12.3654,1.56028,0.91065
8/20/2007 12:00,11.50754,1.55314,0.89818
8/21/2007 12:00,10.47256,1.55357,0.88117
8/22/2007 12:00,9.3674,1.56203,0.86931
8/23/2007 12:00,8.21438,1.58057,0.86416
8/24/2007 12:00,7.1933,1.60512,0.85516
8/25/2007 12:00,6.60804,1.62668,0.8441
8/26/2007 12:00,7.68176,1.68693,0.87503
8/27/2007 12:00,11.66621,1.73869,0.90221
8/28/2007 12:00,14.93535,1.71795,0.90287
8/29/2007 12:00,16.15705,1.69117,0.88169
8/30/2007 12:00,15.51285,1.66614,0.8613
8/31/2007 12:00,13.79342,1.65689,0.84805
9/1/2007 12:00,12.25959,1.66137,0.83767
9/2/2007 12:00,12.04664,1.68339,0.83948
9/3/2007 12:00,13.0619,1.71127,0.82642
9/4/2007 12:00,13.94315,1.68024,0.84655
9/5/2007 12:00,14.41214,1.66117,0.86155
